PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-8-17,33,22,11,14,9,6,93,57,21,1018,1016,1013,16,15,5,16,3,18,0.00,0,,26
2015-8-18,34,23,11,16,10,6,89,54,18,1017,1014,1011,16,16,10,13,5,18,0.00,0,,331
2015-8-19,37,25,13,13,10,6,93,55,16,1012,1009,1004,16,16,10,24,5,29,0.00,0,,62
2015-8-20,35,24,14,13,9,4,86,51,16,1008,1006,1003,16,16,16,37,13,42,0.00,0,,206
2015-8-21,30,22,14,8,6,1,56,36,16,1015,1009,1006,16,16,16,37,14,53,0.00,1,,246
2015-8-22,28,19,11,11,8,7,83,55,26,1021,1018,1015,16,12,3,19,8,23,0.00,3,,335
2015-8-23,29,19,8,13,8,4,86,57,28,1016,1013,1010,16,12,5,16,6,21,0.00,2,,345
2015-8-24,34,23,12,14,10,5,89,54,18,1014,1012,1010,16,13,5,24,5,26,0.76,1,Rain-Thunderstorm,308
2015-8-25,32,23,13,15,11,4,86,52,17,1015,1013,1010,16,15,10,16,6,24,0.00,0,Thunderstorm,30
2015-8-26,34,23,11,14,11,8,93,57,20,1015,1012,1010,16,15,11,13,5,16,0.00,0,,354
2015-8-27,37,25,13,13,9,6,86,52,17,1015,1013,1011,16,16,13,26,6,35,0.00,0,,210
2015-8-28,32,24,16,16,12,8,84,54,24,1013,1010,1003,16,16,16,23,8,26,0.00,1,,9
2015-8-29,29,22,15,13,10,5,78,50,22,1009,1005,999,16,12,3,52,16,63,0.00,3,,267
2015-8-30,26,21,16,11,8,6,69,49,29,1016,1012,1009,16,15,10,50,18,63,T,3,,221
2015-8-31,28,22,15,9,8,7,64,45,26,1016,1014,1010,16,16,16,34,18,48,0.00,1,,230
2015-9-1,29,22,15,10,9,6,64,44,24,1012,1009,1005,16,16,16,27,14,34,0.00,0,,239
2015-9-2,26,21,16,11,7,3,58,42,26,1011,1009,1007,16,16,16,37,19,50,0.00,2,,238
2015-9-3,23,15,7,6,3,-1,89,56,23,1015,1013,1012,16,16,16,21,6,27,0.00,1,,264
2015-9-4,23,13,4,6,4,1,92,59,25,1014,1012,1010,16,16,16,40,10,50,T,2,,300
2015-9-5,24,18,12,9,6,1,83,54,25,1019,1014,1010,16,16,16,37,21,45,1.78,4,Rain,229
2015-9-6,21,15,9,10,8,6,83,62,40,1020,1019,1019,16,16,16,26,10,35,0.25,1,Rain,178
2015-9-7,25,17,8,11,8,6,93,63,33,1022,1020,1020,16,16,16,14,5,23,0.00,2,,59
2015-9-8,29,18,7,13,9,6,100,64,28,1021,1018,1014,16,16,16,16,5,23,0.00,0,,63
2015-9-9,32,20,8,12,10,8,100,63,26,1017,1015,1012,16,16,16,16,3,16,0.00,0,,13
2015-9-10,31,20,9,13,11,8,93,60,26,1019,1017,1015,16,16,16,19,6,23,0.00,0,,345
2015-9-11,32,21,10,14,11,9,89,59,28,1020,1017,1014,16,16,16,14,8,19,0.00,0,,342
2015-9-12,35,23,11,13,10,6,96,58,20,1015,1012,1007,16,16,16,27,3,34,0.00,0,,286
2015-9-13,32,22,11,12,8,2,89,57,24,1010,1008,1006,16,16,16,29,5,37,0.00,0,,315
2015-9-14,21,16,9,7,4,2,62,45,28,1008,1006,1005,16,16,16,19,3,23,0.00,0,,321
2015-9-15,20,14,8,6,3,-2,71,48,24,1010,1009,1007,16,16,16,16,5,23,0.00,0,,229
2015-9-16,23,17,12,8,4,3,67,48,29,1012,1010,1008,16,16,16,23,8,32,T,4,,161
2015-9-17,23,18,12,12,9,7,93,67,41,1018,1013,1010,16,16,16,26,6,32,1.02,6,Rain,223
2015-9-18,25,17,9,9,8,6,93,61,29,1021,1018,1015,16,16,16,19,5,27,0.00,1,,215
2015-9-19,28,17,6,10,8,6,92,60,28,1017,1015,1012,16,16,16,24,6,32,0.00,0,,214
2015-9-20,32,21,11,12,11,7,83,53,22,1013,1011,1008,16,15,6,47,14,58,0.00,1,,228
2015-9-21,27,18,10,13,9,6,78,55,32,1015,1012,1010,16,16,14,27,13,34,0.00,1,,294
2015-9-22,25,16,6,8,6,-1,89,56,22,1013,1012,1010,16,16,16,23,6,26,0.00,0,,48
2015-9-23,26,14,2,5,1,-7,92,52,11,1016,1015,1012,16,16,16,16,6,21,0.00,0,,100
2015-9-24,24,16,7,8,5,3,83,57,31,1017,1015,1014,16,16,16,14,6,18,0.00,0,,3
2015-9-25,30,18,5,11,7,3,89,55,20,1014,1012,1010,16,16,16,23,6,24,0.00,0,,10
2015-9-26,25,17,9,11,6,0,89,55,21,1019,1015,1012,16,16,16,34,6,39,0.00,2,,339
2015-9-27,22,12,2,6,3,1,85,56,27,1021,1019,1017,16,16,16,16,6,23,0.00,0,,342
2015-9-28,24,13,1,7,3,-1,85,55,25,1020,1017,1014,16,16,16,21,6,27,0.00,0,,333
2015-9-29,25,14,3,8,4,0,92,62,31,1017,1014,1012,16,16,16,13,5,19,0.00,0,,334
2015-9-30,25,14,3,9,5,3,92,60,27,1015,1013,1011,16,16,16,11,3,14,0.00,0,,348
2015-10-1,27,18,10,9,7,5,83,55,27,1015,1013,1012,16,16,16,13,5,16,0.00,0,,2
2015-10-2,27,17,6,9,7,5,93,62,30,1017,1014,1011,16,16,16,27,8,34,0.00,0,,229
2015-10-3,23,16,9,12,10,7,96,71,46,1015,1013,1012,16,16,14,23,11,27,1.02,4,Rain,298
2015-10-4,23,15,7,8,6,4,89,61,33,1016,1014,1011,16,15,8,21,8,24,0.00,0,,343
2015-10-5,24,13,3,9,6,3,93,64,35,1016,1014,1013,16,16,16,13,6,21,0.00,0,,339
2015-10-6,25,14,3,11,7,3,96,65,33,1018,1016,1014,16,14,2,14,5,18,0.00,0,,38
2015-10-7,20,16,12,15,12,9,97,80,63,1022,1019,1016,16,16,16,16,5,19,0.76,5,Rain,41
2015-10-8,22,17,12,14,13,11,93,78,63,1023,1021,1018,16,16,11,23,6,27,0.00,0,,324
2015-10-9,26,17,8,14,11,8,100,71,42,1018,1016,1013,16,14,0,23,5,27,0.00,1,Fog,135
2015-10-10,30,22,13,13,11,5,80,56,32,1013,1009,1004,16,15,3,56,14,74,T,2,Rain,223
2015-10-11,23,17,9,8,6,3,77,52,27,1023,1019,1012,16,16,16,48,23,61,0.00,0,,238
2015-10-12,26,16,6,7,6,2,89,55,21,1019,1017,1016,16,16,16,26,6,39,0.00,0,,221
2015-10-13,27,17,7,12,8,5,92,64,36,1021,1019,1018,16,16,16,19,5,21,0.00,0,,328
2015-10-14,22,13,4,8,6,4,93,65,37,1024,1022,1020,16,16,16,19,5,21,0.00,0,,342
2015-10-15,22,13,4,8,5,2,92,65,37,1024,1021,1018,16,16,16,19,6,23,0.00,0,,345
2015-10-16,22,13,3,8,6,2,89,63,37,1019,1016,1012,16,16,16,19,6,23,0.00,0,,346
2015-10-17,24,13,3,11,6,3,93,63,33,1012,1010,1008,16,16,16,24,5,32,0.00,0,,241
2015-10-18,23,16,9,13,11,8,93,70,47,1014,1013,1011,16,16,16,26,11,32,1.52,6,Rain,252
2015-10-19,23,16,8,12,9,8,93,69,44,1017,1014,1012,16,16,16,19,3,21,0.00,4,,197
2015-10-20,22,14,5,11,8,4,93,64,35,1024,1022,1017,16,16,16,11,5,13,0.00,2,,17
2015-10-21,20,11,1,8,5,1,92,70,48,1023,1021,1017,16,16,16,13,2,14,0.00,0,,347
2015-10-22,21,12,3,7,4,3,100,67,34,1022,1021,1019,16,16,16,11,5,18,0.00,2,,63
2015-10-23,17,9,1,7,4,1,100,73,46,1023,1021,1018,16,16,16,13,5,14,0.00,0,,324
2015-10-24,13,8,2,7,4,2,89,74,59,1019,1017,1016,16,16,16,24,5,29,0.00,1,,336
2015-10-25,17,9,1,8,4,-1,96,69,42,1015,1012,1010,16,16,16,24,5,29,0.25,3,Rain,342
2015-10-26,17,14,12,8,7,6,71,60,48,1017,1015,1012,16,16,16,35,18,42,T,6,Rain,217
2015-10-27,16,9,1,8,5,1,100,80,60,1021,1019,1017,16,16,16,23,6,26,0.00,1,,325
2015-10-28,13,8,3,9,6,3,93,77,61,1018,1016,1015,16,16,16,14,5,18,1.78,3,Rain,85
2015-10-29,21,13,5,9,8,6,100,71,42,1017,1016,1015,16,16,14,34,6,40,0.25,3,Rain,228
2015-10-30,24,19,13,12,9,6,67,54,41,1014,1008,1005,16,15,6,66,29,89,2.29,4,Rain,223
2015-10-31,22,17,11,13,11,8,83,67,51,1009,1006,1004,16,16,16,53,26,64,2.79,7,Rain,217
2015-11-1,17,14,10,8,5,2,86,63,39,1012,1010,1007,16,16,16,45,21,60,T,1,,217
2015-11-2,16,8,1,6,4,0,92,69,46,1012,1011,1010,16,16,16,32,13,37,0.25,3,Rain,249
2015-11-3,12,6,-1,3,1,-2,96,75,54,1020,1015,1012,16,16,16,14,5,18,T,4,,354
2015-11-4,13,4,-5,2,-2,-6,92,64,35,1022,1021,1019,16,16,16,24,5,31,0.00,0,,163
2015-11-5,16,8,1,7,3,0,96,70,44,1026,1021,1019,16,16,16,35,8,43,1.27,6,Rain,238
2015-11-6,12,6,-1,7,3,-1,100,86,71,1029,1027,1024,16,9,1,11,3,16,0.00,5,Fog,329
2015-11-7,13,7,0,8,4,0,100,81,61,1024,1018,1010,16,8,0,16,3,18,0.25,6,Fog-Rain,2
2015-11-8,13,11,8,9,8,6,93,84,74,1010,1009,1008,16,16,8,26,6,31,4.57,7,Rain,148
2015-11-9,11,7,2,8,5,1,100,84,68,1019,1012,1009,16,13,1,19,5,24,T,7,Fog,292
2015-11-10,12,4,-3,4,1,-3,100,80,59,1024,1022,1020,16,16,16,24,6,32,0.00,0,,221
2015-11-11,15,11,7,4,1,-4,70,50,30,1027,1023,1019,16,16,16,47,24,58,0.00,3,,227
2015-11-12,11,4,-3,2,1,-3,92,71,50,1029,1024,1017,16,16,16,23,8,29,0.00,4,,175
2015-11-13,17,14,10,8,6,2,60,54,47,1016,1013,1011,16,16,16,48,24,60,T,4,,219
2015-11-14,17,12,6,8,6,4,86,65,43,1010,1006,1000,16,16,16,26,11,32,0.00,4,,181
2015-11-15,11,6,1,5,3,-2,92,79,66,1015,1003,996,16,16,16,27,6,35,0.76,3,Rain,232
2015-11-16,10,3,-3,3,-2,-6,85,59,32,1023,1020,1014,16,16,16,34,8,42,0.00,3,,175
2015-11-17,19,14,9,8,4,-2,66,54,41,1014,1008,1001,16,15,8,66,35,84,T,6,Rain,222
2015-11-18,19,14,9,1,-1,-4,66,55,44,1025,1022,1015,16,16,16,66,14,84,0.00,1,,236
2015-11-19,7,4,2,5,4,1,92,79,65,1028,1022,1019,16,16,16,19,8,23,3.05,7,Rain,326
2015-11-20,5,1,-4,2,-1,-4,100,90,79,1038,1035,1030,16,11,0,14,5,16,0.00,3,Fog,21
2015-11-21,3,-1,-6,0,-3,-7,100,85,70,1035,1033,1030,16,7,0,13,6,16,0.00,5,Fog,41
2015-11-22,-1,-2,-3,-2,-3,-4,100,96,92,1030,1025,1021,16,9,1,11,5,14,T,7,Fog-Snow,61
2015-11-23,-1,-1,-2,-2,-3,-3,92,89,85,1021,1015,1010,16,13,6,13,3,16,0.76,8,Rain,160
2015-11-24,3,1,-1,0,-2,-4,96,83,70,1018,1011,1008,16,12,5,39,8,50,4.57,8,Rain-Snow,349
2015-11-25,6,1,-4,-4,-6,-8,78,64,49,1030,1025,1018,16,16,16,42,26,48,0.00,1,,350
2015-11-26,2,-3,-8,-4,-7,-10,91,72,52,1036,1035,1031,16,16,16,16,6,19,0.00,0,,50
2015-11-27,0,-5,-11,-6,-8,-12,92,81,69,1037,1035,1033,16,15,1,14,3,19,0.00,2,Fog,355
2015-11-28,-4,-6,-7,-6,-7,-8,92,87,81,1035,1033,1031,16,6,0,14,5,19,0.00,8,Fog,295
2015-11-29,-2,-3,-4,-6,-6,-7,88,79,69,1032,1031,1030,16,16,8,14,5,16,0.00,8,,326
2015-11-30,-3,-4,-5,-6,-7,-8,88,78,68,1031,1029,1028,16,15,8,14,8,18,T,8,Snow,359
2015-12-1,-1,-2,-4,-6,-7,-7,81,72,63,1033,1030,1026,16,16,16,16,3,19,T,6,,329
2015-12-2,0,-2,-3,-2,-3,-6,92,84,75,1027,1025,1020,16,11,3,14,3,18,4.06,8,Snow,344
2015-12-3,3,1,-1,0,-1,-2,100,93,85,1019,1010,1004,16,14,0,37,3,45,0.25,6,,274
2015-12-4,10,6,1,3,1,-1,92,79,65,1024,1016,1008,16,16,16,32,10,39,0.00,3,,265
2015-12-5,5,2,-2,1,-1,-3,92,83,73,1024,1021,1016,16,16,16,16,5,19,T,5,,312
2015-12-6,13,8,2,6,3,1,100,80,59,1018,1016,1012,16,16,16,40,6,50,2.54,6,Rain,185
2015-12-7,9,6,3,8,6,3,100,90,80,1015,1010,1002,16,8,1,26,8,34,15.75,7,Fog-Rain-Thunderstorm,10
2015-12-8,21,12,3,11,8,3,100,74,48,1014,1008,1000,16,16,16,37,10,47,0.76,7,Rain,209
2015-12-9,18,12,4,9,4,2,82,63,44,1012,1007,999,16,16,16,60,29,77,1.27,2,Rain,214
2015-12-10,12,7,1,6,3,0,96,73,50,1002,998,994,16,16,16,47,13,56,5.84,2,Rain,227
2015-12-11,10,6,1,3,2,0,100,81,61,1009,1005,1001,16,16,16,24,5,31,0.51,5,Rain,316
2015-12-12,9,7,4,4,4,3,93,82,71,1012,1008,1000,16,15,10,34,10,43,2.03,6,Rain,192
2015-12-13,9,6,3,3,2,0,76,68,60,1009,1004,1002,16,16,16,40,21,50,0.00,3,,223
2015-12-14,9,4,-1,2,0,-1,92,73,53,1024,1017,1009,16,16,16,19,6,21,0.00,6,,284
2015-12-15,7,1,-4,0,-2,-5,92,77,62,1026,1024,1020,16,16,16,26,8,34,0.00,0,,208
2015-12-16,8,2,-4,1,-3,-7,92,65,37,1025,1022,1018,16,16,16,42,16,48,T,3,Rain,297
2015-12-17,0,-1,-3,-1,-2,-4,100,86,72,1024,1016,1009,16,11,2,23,10,26,6.10,7,Snow,324
2015-12-18,6,1,-3,3,-1,-4,100,90,79,1013,1010,1006,16,16,16,19,5,21,0.51,4,Rain,296
2015-12-19,2,-1,-4,1,-1,-4,100,95,89,1016,1015,1012,16,7,1,16,6,19,0.00,8,,55
2015-12-20,7,3,-1,2,-1,-2,100,84,67,1015,1011,1008,16,10,2,40,8,50,1.27,7,Rain,150
2015-12-21,8,4,0,4,1,-1,93,80,67,1010,996,988,16,16,14,48,14,66,1.52,6,Rain,186
2015-12-22,8,4,1,1,0,-2,82,70,58,1001,1000,997,16,16,16,35,18,45,0.51,2,Rain,222
2015-12-23,7,5,2,1,-1,-3,82,70,57,1003,1001,1000,16,16,16,50,27,63,0.00,0,,222
2015-12-24,7,2,-4,-1,-2,-5,92,75,58,1014,1006,1002,16,16,16,39,19,53,T,3,Rain,236
2015-12-25,1,-1,-4,-2,-3,-4,100,88,75,1034,1024,1013,16,16,11,14,5,16,0.00,7,,8
2015-12-26,1,-1,-4,-2,-4,-5,92,84,75,1039,1036,1032,16,16,13,19,6,23,0.00,8,,332
2015-12-27,-1,-1,-2,-2,-3,-4,92,85,78,1031,1025,1020,16,12,3,19,6,23,0.76,8,Snow,315
2015-12-28,1,-1,-2,-2,-2,-3,100,91,82,1023,1021,1020,16,15,8,13,2,14,0.25,8,Snow,302
2015-12-29,2,0,-2,-2,-3,-4,92,85,78,1027,1024,1022,16,13,5,16,3,18,T,8,Snow,341
2015-12-30,1,-4,-9,-4,-7,-11,85,73,61,1039,1033,1027,16,16,16,24,11,27,0.00,3,,351
2015-12-31,-3,-6,-9,-6,-8,-11,88,78,68,1044,1042,1039,16,16,16,27,13,32,0.00,8,,342
