
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-7-3,40,33,27,16,12,11,40,31,18,1015,1013,1010,16,16,11,40,10,69,0.51,0,Thunderstorm,151<br />
2015-7-4,34,31,29,14,11,7,40,29,21,1015,1013,1011,16,16,16,29,13,35,0.00,0,,196<br />
2015-7-5,38,31,24,11,8,7,36,26,17,1016,1014,1012,16,16,16,52,11,63,0.00,0,Thunderstorm,171<br />
2015-7-6,33,28,22,16,11,9,69,35,26,1019,1017,1016,16,16,16,27,13,35,0.25,1,Thunderstorm,154<br />
2015-7-7,34,27,21,17,12,6,78,45,17,1018,1015,1011,16,16,16,16,6,,0.00,1,,293<br />
2015-7-8,34,27,20,15,11,6,68,39,21,1014,1011,1008,16,16,13,52,11,74,2.54,1,Thunderstorm,102<br />
2015-7-9,34,27,19,9,4,-2,49,27,10,1012,1010,1006,16,16,16,39,14,48,0.00,1,Thunderstorm,145<br />
2015-7-10,33,27,21,5,3,0,33,23,14,1015,1012,1011,16,16,16,29,13,40,0.00,2,,162<br />
2015-7-11,35,27,19,7,2,-1,32,20,11,1017,1015,1014,16,16,16,40,14,52,0.00,0,,207<br />
2015-7-12,37,29,21,3,1,-1,27,17,10,1020,1017,1014,16,16,16,29,10,50,0.00,0,,255<br />
2015-7-13,37,29,21,4,2,-2,22,16,13,1018,1015,1011,16,16,16,24,10,35,0.00,0,,269<br />
2015-7-14,38,31,24,7,4,2,27,18,11,1014,1012,1008,16,16,16,39,13,45,0.00,0,,181<br />
2015-7-15,38,31,25,8,4,-3,32,19,10,1015,1013,1011,16,16,16,47,18,58,0.00,0,,174<br />
2015-7-16,38,30,23,6,2,-3,25,16,11,1017,1014,1011,16,16,16,29,10,39,0.00,0,,250<br />
2015-7-17,38,32,26,8,4,2,23,17,11,1014,1012,1008,16,16,16,35,16,47,0.00,0,,239<br />
2015-7-18,33,26,19,15,11,6,78,41,21,1022,1016,1011,16,16,8,74,21,87,32.00,2,Thunderstorm,226<br />
2015-7-19,33,26,18,16,14,13,83,53,29,1023,1021,1017,16,16,16,13,5,,0.25,1,,285<br />
2015-7-20,28,23,19,18,16,11,83,65,37,1023,1020,1017,16,16,14,19,8,,6.35,4,,201<br />
2015-7-21,33,27,22,18,14,9,78,49,23,1017,1015,1011,16,16,16,19,6,27,0.00,2,,224<br />
2015-7-22,37,29,22,14,9,3,57,33,13,1014,1012,1009,16,16,16,40,11,53,0.00,1,,194<br />
2015-7-23,36,29,22,9,5,1,43,23,11,1017,1015,1013,16,16,16,37,14,48,0.00,0,,191<br />
2015-7-24,36,29,22,7,4,2,33,21,13,1021,1018,1015,16,16,16,32,11,40,0.00,0,,204<br />
2015-7-25,37,28,19,5,2,-2,40,19,10,1020,1016,1013,16,16,16,21,6,29,0.00,0,,274<br />
2015-7-26,38,29,21,2,1,-1,28,17,10,1015,1012,1009,16,16,16,24,8,32,0.00,0,,210<br />
2015-7-27,36,29,23,2,0,-3,23,15,10,1013,1011,1010,16,16,5,26,16,34,0.00,0,,226<br />
2015-7-28,37,30,23,3,1,-2,24,16,10,1018,1015,1013,16,16,16,34,10,42,0.00,0,,338<br />
2015-7-29,38,30,23,2,0,-2,22,14,10,1021,1018,1015,16,16,16,26,11,35,0.00,0,,265<br />
