PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-8-21,21,19,17,14,13,13,78,70,61,1013,1012,1011,16,16,16,34,17,37,0.00,6,,262
2015-8-22,24,20,16,14,13,13,78,66,53,1014,1013,1012,16,16,16,35,14,40,0.00,5,,257
2015-8-23,23,19,16,13,13,12,78,68,57,1017,1015,1014,16,16,16,27,16,34,0.00,7,,277
2015-8-24,24,20,16,14,13,12,84,69,53,1018,1016,1015,16,16,11,27,16,35,0.00,4,,281
2015-8-25,23,19,16,14,13,12,84,69,53,1017,1015,1014,16,15,10,29,15,37,0.00,4,,290
2015-8-26,26,21,14,14,13,11,87,65,43,1017,1016,1015,16,15,10,26,10,34,0.00,4,,296
2015-8-27,29,22,15,14,13,8,84,57,30,1018,1016,1014,16,16,16,27,9,47,0.00,2,,272
2015-8-28,33,25,17,17,14,12,87,60,32,1014,1012,1011,16,16,16,39,13,45,0.00,4,,291
2015-8-29,24,22,18,19,17,14,87,73,58,1016,1015,1013,16,14,5,34,17,40,T,6,Rain,260
2015-8-30,26,21,16,16,15,13,87,69,50,1018,1016,1014,16,16,16,32,17,35,0.00,3,,276
2015-8-31,26,21,16,14,14,12,84,67,50,1014,1013,1011,16,16,14,29,14,34,0.00,1,,246
2015-9-1,24,19,14,14,13,12,84,67,49,1013,1012,1011,16,16,10,35,15,42,0.00,2,,245
2015-9-2,23,20,17,15,13,12,78,68,57,1015,1013,1012,16,16,16,37,19,42,0.00,5,,249
2015-9-3,21,18,16,14,12,10,84,69,53,1014,1012,1010,16,16,16,29,19,40,0.00,2,,250
2015-9-4,22,18,13,11,10,9,77,61,44,1012,1011,1010,16,16,11,32,16,39,0.00,2,,233
2015-9-5,26,18,11,12,9,7,89,60,30,1016,1014,1012,16,16,16,34,11,39,0.00,2,,289
2015-9-6,29,20,11,12,8,-1,72,44,16,1016,1014,1012,16,16,16,23,7,27,0.00,3,,280
2015-9-7,33,23,12,13,8,3,67,42,16,1014,1012,1010,16,16,14,21,7,24,0.00,1,,307
2015-9-8,35,24,14,12,8,3,67,43,19,1012,1011,1009,16,16,16,23,9,27,0.00,0,,315
2015-9-9,34,25,16,14,10,7,73,47,21,1012,1010,1009,16,16,16,26,9,29,0.00,0,,302
2015-9-10,32,23,15,15,13,12,84,59,34,1013,1011,1010,16,16,16,26,10,29,0.00,2,,298
2015-9-11,26,21,16,14,13,12,90,67,43,1014,1012,1011,16,16,16,26,14,32,0.00,4,,297
2015-9-12,24,19,14,15,13,12,87,70,53,1016,1014,1012,16,16,16,37,14,50,0.00,7,,275
2015-9-13,24,20,15,16,14,13,90,72,54,1013,1010,1007,16,16,16,29,12,35,T,6,Rain,312
2015-9-14,23,19,16,16,14,13,90,77,63,1009,1008,1006,16,16,16,39,22,50,T,7,,229
2015-9-15,21,18,15,13,11,9,84,67,49,1013,1012,1009,16,16,16,45,26,52,0.00,4,,260
2015-9-16,23,19,14,14,12,10,84,68,51,1017,1015,1014,16,16,16,35,19,42,T,6,Rain,217
2015-9-17,23,18,14,14,13,12,90,72,53,1019,1017,1015,16,16,16,34,13,37,0.00,4,,300
2015-9-18,26,19,12,15,13,11,93,68,42,1015,1014,1011,16,16,14,29,9,34,0.00,0,,288
2015-9-19,31,22,12,15,12,9,93,61,28,1012,1010,1008,16,16,16,23,6,26,0.00,0,,292
2015-9-20,33,23,13,16,11,7,72,48,23,1012,1010,1008,16,16,16,23,8,26,0.00,1,,304
2015-9-21,33,24,16,14,12,9,78,52,25,1009,1008,1006,16,16,16,32,11,34,0.00,0,,299
2015-9-22,19,17,14,13,12,11,86,77,67,1015,1013,1009,16,15,10,26,18,32,0.00,4,,264
2015-9-23,24,18,11,12,11,9,86,66,46,1017,1015,1013,16,16,11,24,9,27,0.00,2,,267
2015-9-24,32,23,13,14,12,7,80,52,23,1015,1013,1011,16,16,16,23,7,34,0.00,6,,298
2015-9-25,24,19,14,14,13,12,93,71,49,1014,1013,1012,16,16,16,29,11,34,0.00,3,,277
2015-9-26,23,18,13,14,13,11,87,70,53,1014,1012,1010,16,16,16,24,11,27,0.00,3,,291
2015-9-27,23,18,13,14,13,12,93,73,53,1011,1010,1009,16,15,11,27,9,32,0.00,6,Fog,300
2015-9-28,21,17,12,13,12,11,93,76,59,1014,1012,1010,16,16,11,27,12,34,0.00,5,,307
2015-9-29,20,18,16,12,11,10,78,67,55,1017,1015,1014,16,16,16,24,15,27,0.00,7,,277
2015-9-30,18,16,14,14,12,10,87,80,72,1017,1015,1013,16,16,16,19,5,23,T,7,Rain,250
2015-10-1,23,19,16,16,14,13,90,72,53,1018,1015,1013,16,16,16,27,10,34,0.00,4,,271
2015-10-2,23,18,12,14,13,12,93,73,53,1018,1016,1012,16,16,13,32,9,37,0.00,0,,277
2015-10-3,22,17,12,13,11,9,93,75,56,1010,1003,998,16,14,11,50,13,61,0.00,3,,237
2015-10-4,23,17,11,12,10,8,77,61,44,1006,1002,998,16,16,16,29,11,35,0.00,1,,277
2015-10-5,24,18,12,14,12,8,84,65,46,1015,1011,1006,16,16,16,21,7,26,0.00,1,,301
2015-10-6,24,19,13,14,13,12,93,73,53,1020,1018,1015,16,16,16,34,11,37,0.00,2,,301
2015-10-7,24,19,14,14,13,12,84,69,53,1021,1020,1019,16,16,16,32,11,37,0.00,5,,302
2015-10-8,28,20,12,15,13,11,86,64,42,1020,1018,1017,16,16,16,24,8,29,0.00,5,,292
2015-10-9,27,19,12,16,13,9,93,64,35,1019,1017,1015,16,16,14,23,9,26,0.00,1,,279
2015-10-10,22,19,16,16,16,14,93,81,68,1018,1016,1015,16,9,0,29,10,47,0.00,5,Fog,271
2015-10-11,24,19,13,16,14,12,90,74,57,1017,1015,1014,16,16,16,26,10,32,0.00,2,,277
2015-10-12,29,21,12,16,13,11,93,65,37,1016,1014,1012,16,16,13,19,6,32,0.00,0,,326
2015-10-13,31,23,14,16,13,10,84,57,29,1016,1015,1014,16,16,16,29,7,34,0.00,1,,308
2015-10-14,26,20,14,15,14,11,90,70,49,1016,1015,1013,16,16,16,24,9,45,0.00,5,Fog,306
2015-10-15,21,19,16,14,14,14,84,73,61,1015,1014,1013,16,16,16,26,12,,T,6,Rain,297
2015-10-16,23,19,16,14,13,13,90,72,53,1014,1013,1011,16,16,16,32,14,35,T,4,,295
2015-10-17,22,19,16,15,13,12,84,75,66,1015,1014,1014,16,16,16,29,16,34,0.00,7,,257
2015-10-18,22,19,16,14,13,13,84,71,57,1016,1015,1014,16,16,16,35,20,42,0.00,5,,275
2015-10-19,21,18,14,14,13,12,87,74,61,1017,1016,1015,16,16,16,27,12,32,0.00,5,,278
2015-10-20,27,19,12,15,13,11,100,71,42,1016,1015,1012,16,16,14,27,10,34,0.00,1,,314
2015-10-21,25,18,11,14,12,8,93,68,43,1015,1014,1013,16,16,14,26,8,34,0.00,1,,307
2015-10-22,23,17,11,14,12,10,93,73,53,1015,1014,1013,16,15,13,23,9,32,0.00,2,,332
2015-10-23,24,17,11,14,12,8,93,65,36,1017,1016,1015,16,16,13,23,7,50,0.00,4,Fog,331
2015-10-24,24,17,11,14,13,10,100,73,46,1017,1015,1013,16,13,3,27,9,32,0.00,6,Fog,296
2015-10-25,21,17,13,15,13,11,93,77,61,1017,1015,1014,16,16,11,23,9,27,0.00,4,,271
2015-10-26,24,19,13,14,13,12,93,71,49,1016,1015,1013,16,14,4,23,9,26,0.00,6,,285
2015-10-27,22,18,13,13,12,8,80,62,44,1018,1016,1014,16,16,16,39,7,43,T,7,,313
2015-10-28,21,17,13,15,13,10,84,75,65,1018,1017,1016,16,16,16,32,9,35,T,4,,264
2015-10-29,23,17,11,13,11,8,86,65,44,1017,1016,1014,16,16,16,27,11,31,0.00,0,,314
2015-10-30,24,17,9,13,11,7,89,64,38,1018,1016,1015,16,16,16,23,7,26,0.00,0,,320
2015-10-31,24,18,12,14,12,8,90,72,53,1020,1019,1017,16,16,16,32,13,35,0.00,1,,275
2015-11-1,21,17,13,16,14,11,87,78,68,1021,1019,1014,16,16,13,23,10,31,1.02,6,Rain,257
2015-11-2,18,14,11,14,11,5,93,75,56,1013,1010,1008,16,14,6,40,14,50,7.87,6,Rain,324
2015-11-3,19,13,7,9,6,4,92,66,40,1014,1013,1010,16,16,16,32,12,35,0.00,1,,331
2015-11-4,19,13,7,7,2,-4,71,46,20,1021,1017,1014,16,16,16,29,13,43,0.00,1,,342
2015-11-5,18,12,6,10,4,1,80,58,36,1025,1023,1021,16,16,16,21,7,23,0.00,3,,19
2015-11-6,19,13,7,8,5,2,80,57,34,1026,1024,1022,16,16,16,21,7,23,0.00,0,,294
2015-11-7,19,13,6,9,7,4,89,67,44,1022,1020,1017,16,16,16,24,8,29,0.00,1,,337
2015-11-8,17,13,8,12,9,6,86,75,64,1017,1016,1014,16,16,11,29,14,35,T,6,Rain,180
2015-11-9,15,12,9,11,7,5,86,74,61,1017,1014,1013,16,14,2,40,21,50,7.37,5,Rain-Thunderstorm,229
2015-11-10,16,11,6,7,5,4,89,69,49,1028,1023,1018,16,16,16,26,10,37,0.00,1,,332
2015-11-11,16,10,4,8,6,4,89,72,55,1030,1028,1026,16,16,16,16,8,21,0.00,0,,2
2015-11-12,18,11,4,8,6,2,89,69,48,1026,1023,1020,16,16,16,21,8,23,0.00,0,,341
2015-11-13,21,13,6,10,6,3,89,60,31,1020,1018,1016,16,16,16,16,5,21,0.00,0,,325
2015-11-14,18,11,4,10,7,3,86,67,48,1016,1013,1011,16,15,13,23,7,24,0.00,1,,302
2015-11-15,17,0,-17,12,8,-1,100,74,48,1019,1011,1008,16,12,2,52,31,71,7.62,6,Rain,261
2015-11-16,17,12,8,4,0,-5,63,43,23,1027,1024,1019,16,16,16,35,19,48,0.00,0,,327
2015-11-17,17,13,9,12,7,1,89,70,50,1028,1026,1025,16,16,16,23,8,31,0.00,3,,279
2015-11-18,18,12,5,12,9,6,93,80,67,1026,1023,1021,16,15,3,19,6,23,0.00,2,Fog,169
2015-11-19,19,13,6,11,9,6,96,72,48,1022,1021,1019,16,15,3,21,6,24,0.00,1,Fog,297
2015-11-20,20,14,7,12,10,7,93,73,52,1021,1019,1017,16,16,11,24,6,27,0.00,1,Fog,275
2015-11-21,23,14,6,12,7,5,100,69,37,1020,1018,1016,16,16,11,24,8,29,0.00,2,Fog,34
2015-11-22,17,12,6,11,8,4,89,73,56,1017,1015,1013,16,16,16,13,3,16,0.00,6,,255
2015-11-23,15,11,7,10,9,7,96,84,72,1014,1013,1012,16,13,1,29,10,35,0.00,6,Fog,288
2015-11-24,14,12,8,11,8,4,89,70,51,1014,1013,1012,16,15,5,48,23,55,3.05,6,Rain,195
2015-11-25,12,8,3,6,3,-1,96,71,46,1017,1014,1012,16,15,4,21,8,27,1.27,2,Rain,360
2015-11-26,13,8,2,1,-3,-5,76,52,27,1021,1019,1017,16,16,16,34,10,40,T,1,,11
2015-11-27,15,8,1,-2,-5,-7,59,40,21,1021,1020,1019,16,16,16,27,8,37,0.00,0,,46
2015-11-28,14,9,4,-3,-6,-8,53,38,23,1022,1021,1019,16,16,16,23,12,29,0.00,0,,81
2015-11-29,13,7,2,1,-3,-7,59,49,38,1023,1022,1021,16,16,16,19,10,23,0.00,1,,116
2015-11-30,12,7,2,3,-1,-3,70,60,50,1024,1023,1022,16,16,16,21,6,24,T,6,Rain,93
2015-12-1,13,9,4,5,1,-2,76,61,46,1025,1023,1022,16,16,16,21,8,24,0.00,4,,147
2015-12-2,13,10,6,6,3,1,71,61,50,1024,1021,1017,16,16,14,19,5,24,0.00,6,,140
2015-12-3,15,10,5,12,7,1,100,81,61,1020,1016,1014,16,13,2,45,16,55,3.30,6,Rain,162
2015-12-4,15,10,5,9,7,4,93,80,67,1026,1024,1021,16,16,14,16,7,21,0.00,2,Fog,116
2015-12-5,12,8,4,8,6,4,93,85,77,1026,1024,1023,16,16,16,14,5,16,0.00,6,Fog,132
2015-12-6,17,12,7,13,9,3,93,72,51,1027,1025,1024,16,12,1,23,8,27,T,7,Fog-Rain,101
2015-12-7,15,12,9,13,12,9,100,93,86,1027,1026,1024,16,8,0,16,5,18,0.00,7,Fog,230
2015-12-8,16,12,8,12,11,7,96,88,80,1025,1024,1022,16,11,0,11,4,13,0.00,7,Fog,148
2015-12-9,19,16,12,13,12,11,93,80,67,1022,1019,1015,16,14,10,23,7,26,T,7,,148
2015-12-10,17,13,9,13,11,7,93,78,62,1015,1012,1011,16,13,3,53,16,63,7.62,7,Rain-Thunderstorm,215
2015-12-11,14,11,6,8,6,4,96,77,57,1017,1013,1010,16,15,6,47,13,58,1.52,4,Rain,287
2015-12-12,14,9,4,9,6,3,86,71,55,1022,1021,1017,16,16,16,26,8,31,0.00,5,,184
2015-12-13,13,11,8,11,8,2,100,77,54,1022,1015,1011,16,9,1,52,30,58,14.99,6,Fog-Rain,257
2015-12-14,13,10,7,3,1,-2,66,51,35,1021,1020,1018,16,16,16,27,15,40,0.00,2,,321
2015-12-15,17,9,2,3,-1,-4,85,57,28,1023,1022,1020,16,16,16,35,10,40,0.00,0,,20
2015-12-16,13,8,3,4,0,-2,70,60,50,1025,1024,1023,16,16,16,21,7,23,0.00,1,,68
2015-12-17,14,9,3,8,4,-1,93,74,55,1026,1024,1022,16,16,16,14,6,18,0.00,4,,109
2015-12-18,15,11,7,11,8,5,100,79,57,1022,1017,1014,16,14,5,27,15,37,1.02,6,Rain,154
2015-12-19,13,11,8,11,8,3,100,81,61,1021,1016,1014,16,15,6,32,8,50,T,4,Rain,287
2015-12-20,12,8,4,10,7,2,100,86,71,1024,1022,1021,16,10,3,45,19,56,3.30,7,Rain,136
2015-12-21,14,12,10,13,12,9,100,97,93,1021,1017,1011,16,6,2,35,23,43,4.57,8,Rain,186
2015-12-22,15,13,11,13,11,4,93,80,66,1013,1010,1007,16,13,6,60,33,74,T,6,Rain,271
2015-12-23,13,11,8,7,3,1,71,57,43,1017,1015,1013,16,16,16,47,19,53,T,3,,297
2015-12-24,13,9,5,9,6,0,100,80,59,1019,1015,1014,16,14,2,48,19,58,3.56,6,Rain,281
2015-12-25,12,7,2,4,1,-1,85,68,50,1029,1024,1019,16,16,16,24,9,31,0.00,1,,27
2015-12-26,13,7,1,-1,-4,-6,82,55,28,1032,1029,1027,16,16,16,29,9,35,0.00,0,,52
2015-12-27,9,4,-1,3,0,-4,85,71,56,1027,1024,1020,16,16,16,24,7,27,T,5,,92
2015-12-28,9,6,2,4,2,1,89,78,66,1020,1018,1016,16,15,8,23,8,27,1.02,4,Rain,69
2015-12-29,11,6,0,4,2,-1,92,73,54,1023,1020,1017,16,16,11,16,7,19,0.00,0,,105
2015-12-30,12,7,1,6,2,-1,89,77,65,1026,1024,1023,16,15,4,24,11,27,T,6,Rain,83
2015-12-31,12,7,1,2,-1,-4,82,59,36,1025,1023,1021,16,16,16,26,9,32,0.00,0,,46
